iteration          time             xN2             xO2             xNO              xN              xO          xE(s1)          xN(s1)          xO(s1)
    18675    1.8675E+00    9.501462E-01    2.521560E-01    5.366479E-13    6.217568E-15    8.234022E-04    1.834637E-06    4.576758E-17    5.665363E-06
    18700    1.8700E+00    9.501462E-01    2.521560E-01    5.373637E-13    6.217570E-15    8.234033E-04    1.834637E-06    4.576758E-17    5.665363E-06
    18725    1.8725E+00    9.501462E-01    2.521560E-01    5.380796E-13    6.217573E-15    8.234043E-04    1.834637E-06    4.576758E-17    5.665363E-06
    18750    1.8750E+00    9.501462E-01    2.521560E-01    5.387954E-13    6.217575E-15    8.234053E-04    1.834637E-06    4.576757E-17    5.665363E-06
    18775    1.8775E+00    9.501462E-01    2.521560E-01    5.395113E-13    6.217577E-15    8.234063E-04    1.834637E-06    4.576757E-17    5.665363E-06
    18800    1.8800E+00    9.501462E-01    2.521560E-01    5.402271E-13    6.217579E-15    8.234073E-04    1.834637E-06    4.576757E-17    5.665363E-06
    18825    1.8825E+00    9.501462E-01    2.521560E-01    5.409430E-13    6.217581E-15    8.234082E-04    1.834636E-06    4.576757E-17    5.665364E-06
    18850    1.8850E+00    9.501462E-01    2.521560E-01    5.416588E-13    6.217583E-15    8.234092E-04    1.834636E-06    4.576756E-17    5.665364E-06
    18875    1.8875E+00    9.501462E-01    2.521560E-01    5.423747E-13    6.217585E-15    8.234101E-04    1.834636E-06    4.576756E-17    5.665364E-06
    18900    1.8900E+00    9.501462E-01    2.521560E-01    5.430905E-13    6.217587E-15    8.234111E-04    1.834636E-06    4.576756E-17    5.665364E-06
    18925    1.8925E+00    9.501462E-01    2.521560E-01    5.438064E-13    6.217589E-15    8.234120E-04    1.834636E-06    4.576756E-17    5.665364E-06
    18950    1.8950E+00    9.501462E-01    2.521560E-01    5.445222E-13    6.217591E-15    8.234129E-04    1.834636E-06    4.576755E-17    5.665364E-06
    18975    1.8975E+00    9.501462E-01    2.521560E-01    5.452381E-13    6.217592E-15    8.234138E-04    1.834636E-06    4.576755E-17    5.665364E-06
    19000    1.9000E+00    9.501462E-01    2.521560E-01    5.459539E-13    6.217594E-15    8.234147E-04    1.834636E-06    4.576755E-17    5.665364E-06
    19025    1.9025E+00    9.501462E-01    2.521560E-01    5.466698E-13    6.217596E-15    8.234156E-04    1.834636E-06    4.576755E-17    5.665364E-06
    19050    1.9050E+00    9.501462E-01    2.521560E-01    5.473857E-13    6.217598E-15    8.234165E-04    1.834636E-06    4.576755E-17    5.665364E-06
    19075    1.9075E+00    9.501462E-01    2.521560E-01    5.481015E-13    6.217600E-15    8.234173E-04    1.834636E-06    4.576754E-17    5.665364E-06
    19100    1.9100E+00    9.501462E-01    2.521560E-01    5.488174E-13    6.217601E-15    8.234182E-04    1.834636E-06    4.576754E-17    5.665364E-06
    19125    1.9125E+00    9.501462E-01    2.521560E-01    5.495332E-13    6.217603E-15    8.234190E-04    1.834635E-06    4.576754E-17    5.665365E-06
    19150    1.9150E+00    9.501462E-01    2.521560E-01    5.502491E-13    6.217605E-15    8.234198E-04    1.834635E-06    4.576754E-17    5.665365E-06
    19175    1.9175E+00    9.501462E-01    2.521560E-01    5.509649E-13    6.217606E-15    8.234207E-04    1.834635E-06    4.576754E-17    5.665365E-06
    19200    1.9200E+00    9.501462E-01    2.521560E-01    5.516808E-13    6.217608E-15    8.234215E-04    1.834635E-06    4.576753E-17    5.665365E-06
    19225    1.9225E+00    9.501462E-01    2.521560E-01    5.523966E-13    6.217610E-15    8.234223E-04    1.834635E-06    4.576753E-17    5.665365E-06
    19250    1.9250E+00    9.501462E-01    2.521560E-01    5.531125E-13    6.217611E-15    8.234231E-04    1.834635E-06    4.576753E-17    5.665365E-06
    19275    1.9275E+00    9.501462E-01    2.521560E-01    5.538283E-13    6.217613E-15    8.234238E-04    1.834635E-06    4.576753E-17    5.665365E-06
    19300    1.9300E+00    9.501462E-01    2.521560E-01    5.545442E-13    6.217614E-15    8.234246E-04    1.834635E-06    4.576753E-17    5.665365E-06
    19325    1.9325E+00    9.501462E-01    2.521560E-01    5.552600E-13    6.217616E-15    8.234254E-04    1.834635E-06    4.576753E-17    5.665365E-06
    19350    1.9350E+00    9.501462E-01    2.521560E-01    5.559759E-13    6.217617E-15    8.234261E-04    1.834635E-06    4.576752E-17    5.665365E-06
    19375    1.9375E+00    9.501462E-01    2.521559E-01    5.566917E-13    6.217619E-15    8.234269E-04    1.834635E-06    4.576752E-17    5.665365E-06
    19400    1.9400E+00    9.501462E-01    2.521559E-01    5.574076E-13    6.217620E-15    8.234276E-04    1.834635E-06    4.576752E-17    5.665365E-06
    19425    1.9425E+00    9.501462E-01    2.521559E-01    5.581234E-13    6.217622E-15    8.234283E-04    1.834635E-06    4.576752E-17    5.665365E-06
    19450    1.9450E+00    9.501462E-01    2.521559E-01    5.588393E-13    6.217623E-15    8.234290E-04    1.834635E-06    4.576752E-17    5.665365E-06
    19475    1.9475E+00    9.501462E-01    2.521559E-01    5.595551E-13    6.217625E-15    8.234297E-04    1.834635E-06    4.576752E-17    5.665365E-06
    19500    1.9500E+00    9.501462E-01    2.521559E-01    5.602710E-13    6.217626E-15    8.234304E-04    1.834634E-06    4.576752E-17    5.665366E-06
    19525    1.9525E+00    9.501462E-01    2.521559E-01    5.609868E-13    6.217628E-15    8.234311E-04    1.834634E-06    4.576751E-17    5.665366E-06
    19550    1.9550E+00    9.501462E-01    2.521559E-01    5.617027E-13    6.217629E-15    8.234318E-04    1.834634E-06    4.576751E-17    5.665366E-06
    19575    1.9575E+00    9.501462E-01    2.521559E-01    5.624185E-13    6.217630E-15    8.234325E-04    1.834634E-06    4.576751E-17    5.665366E-06
    19600    1.9600E+00    9.501462E-01    2.521559E-01    5.631344E-13    6.217632E-15    8.234331E-04    1.834634E-06    4.576751E-17    5.665366E-06
    19625    1.9625E+00    9.501462E-01    2.521559E-01    5.638503E-13    6.217633E-15    8.234338E-04    1.834634E-06    4.576751E-17    5.665366E-06
    19650    1.9650E+00    9.501462E-01    2.521559E-01    5.645661E-13    6.217634E-15    8.234344E-04    1.834634E-06    4.576751E-17    5.665366E-06
    19675    1.9675E+00    9.501462E-01    2.521559E-01    5.652820E-13    6.217635E-15    8.234351E-04    1.834634E-06    4.576751E-17    5.665366E-06
    19700    1.9700E+00    9.501462E-01    2.521559E-01    5.659978E-13    6.217637E-15    8.234357E-04    1.834634E-06    4.576751E-17    5.665366E-06
    19725    1.9725E+00    9.501462E-01    2.521559E-01    5.667137E-13    6.217638E-15    8.234363E-04    1.834634E-06    4.576750E-17    5.665366E-06
    19750    1.9750E+00    9.501462E-01    2.521559E-01    5.674295E-13    6.217639E-15    8.234370E-04    1.834634E-06    4.576750E-17    5.665366E-06
    19775    1.9775E+00    9.501462E-01    2.521559E-01    5.681454E-13    6.217640E-15    8.234376E-04    1.834634E-06    4.576750E-17    5.665366E-06
    19800    1.9800E+00    9.501462E-01    2.521559E-01    5.688612E-13    6.217642E-15    8.234382E-04    1.834634E-06    4.576750E-17    5.665366E-06
    19825    1.9825E+00    9.501462E-01    2.521559E-01    5.695771E-13    6.217643E-15    8.234388E-04    1.834634E-06    4.576750E-17    5.665366E-06
    19850    1.9850E+00    9.501462E-01    2.521559E-01    5.702929E-13    6.217644E-15    8.234394E-04    1.834634E-06    4.576750E-17    5.665366E-06
    19875    1.9875E+00    9.501462E-01    2.521559E-01    5.710088E-13    6.217645E-15    8.234399E-04    1.834634E-06    4.576750E-17    5.665366E-06
    19900    1.9900E+00    9.501462E-01    2.521559E-01    5.717246E-13    6.217646E-15    8.234405E-04    1.834634E-06    4.576750E-17    5.665366E-06
    19925    1.9925E+00    9.501462E-01    2.521559E-01    5.724405E-13    6.217647E-15    8.234411E-04    1.834633E-06    4.576750E-17    5.665367E-06
    19950    1.9950E+00    9.501462E-01    2.521559E-01    5.731563E-13    6.217648E-15    8.234416E-04    1.834633E-06    4.576749E-17    5.665367E-06
    19975    1.9975E+00    9.501462E-01    2.521559E-01    5.738722E-13    6.217649E-15    8.234422E-04    1.834633E-06    4.576749E-17    5.665367E-06
    20000    2.0000E+00    9.501462E-01    2.521559E-01    5.745880E-13    6.217650E-15    8.234427E-04    1.834633E-06    4.576749E-17    5.665367E-06
    20025    2.0025E+00    9.501462E-01    2.521559E-01    5.753039E-13    6.217652E-15    8.234433E-04    1.834633E-06    4.576749E-17    5.665367E-06
    20050    2.0050E+00    9.501462E-01    2.521559E-01    5.760197E-13    6.217653E-15    8.234438E-04    1.834633E-06    4.576749E-17    5.665367E-06
    20075    2.0075E+00    9.501462E-01    2.521559E-01    5.767356E-13    6.217654E-15    8.234443E-04    1.834633E-06    4.576749E-17    5.665367E-06
    20100    2.0100E+00    9.501462E-01    2.521559E-01    5.774514E-13    6.217655E-15    8.234449E-04    1.834633E-06    4.576749E-17    5.665367E-06
    20125    2.0125E+00    9.501462E-01    2.521559E-01    5.781673E-13    6.217656E-15    8.234454E-04    1.834633E-06    4.576749E-17    5.665367E-06
    20150    2.0150E+00    9.501462E-01    2.521559E-01    5.788831E-13    6.217657E-15    8.234459E-04    1.834633E-06    4.576749E-17    5.665367E-06
    20175    2.0175E+00    9.501462E-01    2.521559E-01    5.795990E-13    6.217658E-15    8.234464E-04    1.834633E-06    4.576749E-17    5.665367E-06
    20200    2.0200E+00    9.501462E-01    2.521559E-01    5.803148E-13    6.217659E-15    8.234469E-04    1.834633E-06    4.576749E-17    5.665367E-06
    20225    2.0225E+00    9.501462E-01    2.521559E-01    5.810307E-13    6.217659E-15    8.234474E-04    1.834633E-06    4.576749E-17    5.665367E-06
    20250    2.0250E+00    9.501462E-01    2.521559E-01    5.817465E-13    6.217660E-15    8.234479E-04    1.834633E-06    4.576749E-17    5.665367E-06
    20275    2.0275E+00    9.501462E-01    2.521559E-01    5.824624E-13    6.217661E-15    8.234483E-04    1.834633E-06    4.576748E-17    5.665367E-06
    20300    2.0300E+00    9.501462E-01    2.521559E-01    5.831782E-13    6.217662E-15    8.234488E-04    1.834633E-06    4.576748E-17    5.665367E-06
    20325    2.0325E+00    9.501462E-01    2.521559E-01    5.838941E-13    6.217663E-15    8.234493E-04    1.834633E-06    4.576748E-17    5.665367E-06
    20350    2.0350E+00    9.501462E-01    2.521559E-01    5.846099E-13    6.217664E-15    8.234497E-04    1.834633E-06    4.576748E-17    5.665367E-06
    20375    2.0375E+00    9.501462E-01    2.521559E-01    5.853258E-13    6.217665E-15    8.234502E-04    1.834633E-06    4.576748E-17    5.665367E-06
    20400    2.0400E+00    9.501462E-01    2.521559E-01    5.860416E-13    6.217666E-15    8.234506E-04    1.834633E-06    4.576748E-17    5.665367E-06
    20425    2.0425E+00    9.501462E-01    2.521559E-01    5.867575E-13    6.217667E-15    8.234511E-04    1.834633E-06    4.576748E-17    5.665367E-06
    20450    2.0450E+00    9.501462E-01    2.521559E-01    5.874733E-13    6.217667E-15    8.234515E-04    1.834633E-06    4.576748E-17    5.665367E-06
    20475    2.0475E+00    9.501462E-01    2.521559E-01    5.881892E-13    6.217668E-15    8.234519E-04    1.834632E-06    4.576748E-17    5.665368E-06
    20500    2.0500E+00    9.501462E-01    2.521559E-01    5.889050E-13    6.217669E-15    8.234524E-04    1.834632E-06    4.576748E-17    5.665368E-06
    20525    2.0525E+00    9.501462E-01    2.521559E-01    5.896209E-13    6.217670E-15    8.234528E-04    1.834632E-06    4.576748E-17    5.665368E-06
    20550    2.0550E+00    9.501462E-01    2.521559E-01    5.903367E-13    6.217671E-15    8.234532E-04    1.834632E-06    4.576748E-17    5.665368E-06
    20575    2.0575E+00    9.501462E-01    2.521559E-01    5.910526E-13    6.217672E-15    8.234536E-04    1.834632E-06    4.576748E-17    5.665368E-06
    20600    2.0600E+00    9.501462E-01    2.521559E-01    5.917684E-13    6.217672E-15    8.234540E-04    1.834632E-06    4.576748E-17    5.665368E-06
    20625    2.0625E+00    9.501462E-01    2.521559E-01    5.924843E-13    6.217673E-15    8.234544E-04    1.834632E-06    4.576748E-17    5.665368E-06
    20650    2.0650E+00    9.501462E-01    2.521559E-01    5.932001E-13    6.217674E-15    8.234548E-04    1.834632E-06    4.576748E-17    5.665368E-06
    20675    2.0675E+00    9.501462E-01    2.521559E-01    5.939160E-13    6.217675E-15    8.234552E-04    1.834632E-06    4.576748E-17    5.665368E-06
    20700    2.0700E+00    9.501462E-01    2.521559E-01    5.946319E-13    6.217675E-15    8.234556E-04    1.834632E-06    4.576748E-17    5.665368E-06
    20725    2.0725E+00    9.501462E-01    2.521559E-01    5.953477E-13    6.217676E-15    8.234560E-04    1.834632E-06    4.576748E-17    5.665368E-06
    20750    2.0750E+00    9.501462E-01    2.521559E-01    5.960636E-13    6.217677E-15    8.234564E-04    1.834632E-06    4.576748E-17    5.665368E-06
    20775    2.0775E+00    9.501462E-01    2.521559E-01    5.967794E-13    6.217678E-15    8.234568E-04    1.834632E-06    4.576748E-17    5.665368E-06
    20800    2.0800E+00    9.501462E-01    2.521559E-01    5.974953E-13    6.217678E-15    8.234571E-04    1.834632E-06    4.576748E-17    5.665368E-06
    20825    2.0825E+00    9.501462E-01    2.521559E-01    5.982111E-13    6.217679E-15    8.234575E-04    1.834632E-06    4.576748E-17    5.665368E-06
    20850    2.0850E+00    9.501462E-01    2.521559E-01    5.989270E-13    6.217680E-15    8.234578E-04    1.834632E-06    4.576748E-17    5.665368E-06
    20875    2.0875E+00    9.501462E-01    2.521559E-01    5.996428E-13    6.217680E-15    8.234582E-04    1.834632E-06    4.576747E-17    5.665368E-06
    20900    2.0900E+00    9.501462E-01    2.521559E-01    6.003587E-13    6.217681E-15    8.234586E-04    1.834632E-06    4.576747E-17    5.665368E-06
    20925    2.0925E+00    9.501462E-01    2.521559E-01    6.010745E-13    6.217682E-15    8.234589E-04    1.834632E-06    4.576747E-17    5.665368E-06
    20950    2.0950E+00    9.501462E-01    2.521559E-01    6.017904E-13    6.217682E-15    8.234592E-04    1.834632E-06    4.576747E-17    5.665368E-06
    20975    2.0975E+00    9.501462E-01    2.521559E-01    6.025062E-13    6.217683E-15    8.234596E-04    1.834632E-06    4.576747E-17    5.665368E-06
    21000    2.1000E+00    9.501462E-01    2.521559E-01    6.032221E-13    6.217684E-15    8.234599E-04    1.834632E-06    4.576747E-17    5.665368E-06
    21025    2.1025E+00    9.501462E-01    2.521559E-01    6.039379E-13    6.217684E-15    8.234602E-04    1.834632E-06    4.576747E-17    5.665368E-06
    21050    2.1050E+00    9.501462E-01    2.521559E-01    6.046538E-13    6.217685E-15    8.234606E-04    1.834632E-06    4.576747E-17    5.665368E-06
    21075    2.1075E+00    9.501462E-01    2.521559E-01    6.053696E-13    6.217686E-15    8.234609E-04    1.834632E-06    4.576747E-17    5.665368E-06
    21100    2.1100E+00    9.501462E-01    2.521559E-01    6.060855E-13    6.217686E-15    8.234612E-04    1.834632E-06    4.576747E-17    5.665368E-06
    21125    2.1125E+00    9.501462E-01    2.521559E-01    6.068013E-13    6.217687E-15    8.234615E-04    1.834632E-06    4.576747E-17    5.665368E-06
    21150    2.1150E+00    9.501462E-01    2.521559E-01    6.075172E-13    6.217687E-15    8.234618E-04    1.834632E-06    4.576747E-17    5.665368E-06
    21175    2.1175E+00    9.501462E-01    2.521559E-01    6.082330E-13    6.217688E-15    8.234622E-04    1.834632E-06    4.576747E-17    5.665368E-06
    21200    2.1200E+00    9.501462E-01    2.521559E-01    6.089489E-13    6.217689E-15    8.234625E-04    1.834632E-06    4.576747E-17    5.665368E-06
    21225    2.1225E+00    9.501462E-01    2.521559E-01    6.096647E-13    6.217689E-15    8.234628E-04    1.834632E-06    4.576747E-17    5.665368E-06
    21250    2.1250E+00    9.501462E-01    2.521559E-01    6.103806E-13    6.217690E-15    8.234631E-04    1.834631E-06    4.576747E-17    5.665369E-06
    21275    2.1275E+00    9.501462E-01    2.521559E-01    6.110964E-13    6.217690E-15    8.234633E-04    1.834631E-06    4.576747E-17    5.665369E-06
    21300    2.1300E+00    9.501462E-01    2.521559E-01    6.118123E-13    6.217691E-15    8.234636E-04    1.834631E-06    4.576747E-17    5.665369E-06
    21325    2.1325E+00    9.501462E-01    2.521559E-01    6.125281E-13    6.217691E-15    8.234639E-04    1.834631E-06    4.576747E-17    5.665369E-06
    21350    2.1350E+00    9.501462E-01    2.521559E-01    6.132440E-13    6.217692E-15    8.234642E-04    1.834631E-06    4.576747E-17    5.665369E-06
    21375    2.1375E+00    9.501462E-01    2.521559E-01    6.139598E-13    6.217692E-15    8.234645E-04    1.834631E-06    4.576747E-17    5.665369E-06
    21400    2.1400E+00    9.501462E-01    2.521559E-01    6.146757E-13    6.217693E-15    8.234648E-04    1.834631E-06    4.576747E-17    5.665369E-06
    21425    2.1425E+00    9.501462E-01    2.521559E-01    6.153915E-13    6.217694E-15    8.234650E-04    1.834631E-06    4.576747E-17    5.665369E-06
    21450    2.1450E+00    9.501462E-01    2.521559E-01    6.161074E-13    6.217694E-15    8.234653E-04    1.834631E-06    4.576747E-17    5.665369E-06
    21475    2.1475E+00    9.501462E-01    2.521559E-01    6.168232E-13    6.217695E-15    8.234656E-04    1.834631E-06    4.576747E-17    5.665369E-06
    21500    2.1500E+00    9.501462E-01    2.521559E-01    6.175391E-13    6.217695E-15    8.234658E-04    1.834631E-06    4.576747E-17    5.665369E-06
